167312,16934028,21559561,60617683,16103096,2011
167376,13136820,7827869,24710941,718764,2011
167525,15083938,5684322,12407527,0,2011
167534,16792435,12447270,32369949,117218,2011
167631,5449193,5277410,28628756,153602,2011
167729,43015601,32394574,87967028,7230114,2011
167871,,,,159030,2011
167905,20380657,17386987,37096908,1019206,2011
167987,26052000,284350000,78678000,12407000,2011
168263,36164922,23239158,61557585,852318,2011
168430,20249609,26053834,87162957,102000,2011
168607,5457417,5453270,15842791,0,2011
168883,6563059,11287021,24370641,0,2011
169248,149499933,249434679,634562259,9430043,2011
169275,35163082,71338379,106656969,4078000,2011
169521,45841230,7571084,148566952,248492,2011
169798,76791777,330997250,255766039,21361326,2011
169910,110727241,166708156,295355325,21488352,2011
169974,6145784,4496804,12194801,66406,2011
169992,3529573,5495443,10633493,0,2011
170055,44147187,71475029,110628883,0,2011
170082,145222563,350750853,589076218,16535643,2011
170240,41852328,56664655,78140861,0,2011
170444,24304989,45327794,62299103,10386286,2011
170541,48776021,8391509,125098940,4841687,2011
170550,25130016,15406759,61961191,0,2011
170587,8121830,4783764,15969401,0,2011
170620,15089662,11456006,54395920,118366,2011
170639,13477688,31990418,47958386,224202,2011
170657,36806449,72006499,137988429,0,2011
170790,25522022,31340407,324748804,402643,2011
170976,2003491000,4678454000,10560068000,81690000,2011
171100,427679926,1410857888,2724532091,34970261,2011
171128,35892000,107438000,200067000,3417000,2011
171137,40018000,30337000,167714000,824000,2011
171146,51303000,23081000,196480000,687000,2011
171155,21040794,6073809,45797244,20578,2011
171225,17217617,3056247,39959981,324000,2011
171234,4372184,5056196,18943124,37723,2011
171304,24536685,24794023,29236888,0,2011
171395,8080773,9691964,32688319,2436411,2011
171456,66898399,123371229,225135831,299963,2011
171483,10417491,32239536,58197393,0,2011
171535,25451176,28040861,371577772,0,2011
171571,56161529,180528481,355495486,2722603,2011
172051,58374458,159415697,216334269,6139045,2011
172200,68077182,14024953,136853966,845000,2011
172291,18468495,6627091,53895713,76484,2011
172307,14851073,26784707,45965671,1075305,2011
172422,,,,2500,2011
172617,14560008,48438619,134267870,3492104,2011
172635,149878668,22411519,251012244,0,2011
172644,544497809,707846223,879055633,12343293,2011
172671,11999446,2013006,37889378,3139495,2011
172699,115850709,547637000,358385526,3159630,2011
172918,10516000,12120000,25543000,515000,2011
172954,10177000,7224000,19945000,392000,2011
172963,29562000,24644000,51812000,878000,2011
173063,9662000,9016000,20290000,1915000,2011
173115,5220000,3566000,7728000,157000,2011
173124,39019000,42484000,62568000,559000,2011
173203,13763000,13382000,32530000,1020000,2011
173416,18250000,8575000,34561000,1611000,2011
173461,14259000,16298000,40857000,6770000,2011
173559,23250000,21882000,40962000,7832000,2011
173638,13505000,9737000,18506000,2059000,2011
173708,24307000,18088000,40895000,11602000,2011
173735,9742000,8351000,20681000,0,2011
173799,24449000,16262000,43108000,712000,2011
173805,6473000,7246000,8977000,246000,2011
173911,15991000,9654000,15971000,344000,2011
173920,124867000,149460000,200101000,3581000,2011
173993,6690000,7048000,12169000,2965000,2011
174020,36679000,27396000,56123000,3798000,2011
174066,494669286,1673445733,2840848153,149371184,2011
174075,8546371,3399185,47197814,5708803,2011
174136,45913000,39218000,98484000,1968000,2011
174233,80049659,40436472,347676323,1295345,2011
174251,7289995,5254991,80138495,14175935,2011
174358,63961000,70444000,98732000,5559000,2011
174376,31137000,18588000,55841000,5371000,2011
174428,51018000,42264000,60561000,1307000,2011
174473,12560000,12267000,33070000,1388000,2011
174570,4248000,3303000,8554000,961000,2011
174604,2817000,1428000,3804000,0,2011
174738,19242000,16130000,67451000,726000,2011
174756,27474000,16864000,47793000,3096000,2011
174783,106875000,137919000,174542000,2562000,2011
175041,33732000,29666000,49715000,1389000,2011
175078,20487000,33357000,67248000,2257000,2011
175157,2863000,2562000,7308000,1000000,2011
175236,19763000,12137000,32878000,2559000,2011
175263,8198000,7464000,15994000,244000,2011
175272,72849000,89826000,157979000,989000,2011
175315,31180000,30932000,56443000,2264000,2011
175342,35443068,57088722,134918786,4318346,2011
175519,14429198,2626388,40677075,0,2011
175573,11187767,11841651,36637459,3806940,2011
175616,7257678,29915382,98155373,7679762,2011
175643,9868598,3548631,24978635,2736499,2011
175652,26129466,5646594,54625350,1902962,2011
175786,41639874,60063094,135701981,594551,2011
175810,10612489,14990971,37205686,3637006,2011
175829,37515322,18493934,85990639,9861364,2011
175856,48666179,122140404,198463111,13764689,2011
175883,16809234,23698115,71642714,6162194,2011
175935,16394824,5037507,37815412,1236904,2011
175999,21848177,38575044,61061969,0,2011
176008,11565437,3709357,44039410,0,2011
176017,167200841,188612730,797227042,45374618,2011
176026,269097332,335263308,678770064,10103576,2011
176035,8062046,6242733,96199894,3939262,2011
176044,10548833,23055712,56787847,5884872,2011
176071,48776871,34232296,157399249,34723329,2011
176080,138431658,234729423,674692505,26396990,2011
176169,14403658,5617201,44355505,1800754,2011
176178,14559820,5952184,95309418,5053436,2011
176239,47650021,13903298,92525811,1128695,2011
176354,14928230,2191308,45214272,1692641,2011
176372,83353705,203167962,392942493,11578186,2011
176734,,,,0,2011
176798,,,,0,2011
176965,60373595,97335170,188776921,4147870,2011
176983,,,,0,2011
177056,,,,0,2011
177135,11063776,7451874,52794449,0,2011
177250,16021758,27266500,33005460,0,2011
177436,,,,0,2011
177472,38529382,15760520,26291650,0,2011
177551,10164703,33711341,37752145,100000,2011
177676,27029181,28436642,39340151,0,2011
177807,,,,0,2011
177870,,,,113000,2011
177940,15178532,32491956,76379489,734885,2011
177977,6770884,11182641,43335144,1705358,2011
178129,90787839,117084299,126710966,0,2011
178217,11021169,20889466,19633905,3206,2011
178341,19899813,33982294,89234120,2496525,2011
178387,27286344,63136531,81882997,6668939,2011
178396,1004159993,1304767318,2489082061,26833040,2011
178402,163772330,238599857,412434421,5084070,2011
178411,144072882,128710831,376680616,11181378,2011
178420,117528160,98664539,317685140,4146191,2011
178439,511558403,1416555068,420361200,2640950,2011
178448,12650632,4036732,28293268,24683,2011
178466,,,,0,2011
178563,,,,0,2011
178606,,,,0,2011
178615,68989648,75805117,245532440,7106889,2011
178624,23740431,94129092,105128723,383589,2011
178828,,,,0,2011
179052,,,,210861,2011
179238,,,,0,2011
179308,65750869,55428701,170596917,0,2011
179344,8570629,4202333,19404235,0,2011
179539,14730795,3111800,30469913,0,2011
179557,42028777,186376306,296310266,2691947,2011
179566,175998163,158681463,401148470,3987024,2011
179645,13490162,11263791,18619532,0,2011
179715,11119197,7638585,26085545,163324,2011
179724,,,,0,2011
179742,,,,0,2011
180151,2648091,5988986,9028953,0,2011
180160,3299791,2354155,6665868,0,2011
180179,38061657,31195101,62409681,960108,2011
180197,12386769,19741233,20345159,0,2011
180203,1466997,521330,8980248,966211,2011
180212,8863604,4205401,11651909,0,2011
180249,6619357,3918703,23577264,539694,2011
180276,2082481,2930194,17806704,4354320,2011
180328,6587511,3317137,20779920,2640919,2011
180373,2443412,3476182,5603841,0,2011
180416,23710668,22746445,54460124,5491484,2011
180461,140115417,218731511,233661871,7994709,2011
180489,69889485,208096346,186961663,6349524,2011
180522,6570194,11266174,17780829,877392,2011
180692,6118560,12554985,14201208,5124608,2011
180902,28294861,25782427,59220533,2908444,2011
180948,9399539,8640555,37966409,606779,2011
181215,39997045,38866311,132491894,1219979,2011
181303,63212368,24527566,114003407,5042960,2011
181312,20980552,8818438,26444989,1306276,2011
181394,75910858,149540213,217866806,13389455,2011
181419,2133621,469389,6167382,35958,2011
181428,199153137,93338336,890100904,14976332,2011
181464,410229328,435036255,1066271743,26638672,2011
181491,32315910,16058020,73154365,4002416,2011
181534,6644534,8980564,41891845,3409398,2011
181640,52108784,3959539,93452484,66437,2011
181747,70148271,23439972,117860930,449052,2011
181765,5380487,1950294,12918274,1139758,2011
181783,16487329,17901282,82005328,1460411,2011
181817,17448064,13566902,24824748,1388243,2011
182005,60995000,13192000,275097000,14000,2011
182281,287077000,299898000,852422000,2869000,2011
182290,175894616,364291499,692990319,10503389,2011
182306,5855000,3172000,46152000,0,2011
182500,31594000,10710000,90515000,24000,2011
182519,64911000,6530000,101651000,0,2011
182564,6428000,1755000,41145000,0,2011
183044,210499171,375294669,685899227,54665181,2011
183062,37895478,109910128,130249358,3664892,2011
183071,1652480,1154437,2830434,498046,2011
183080,43203139,100973383,86322925,1936914,2011
183099,627412,5435665,46525591,0,2011
183105,49898,1529195,9338370,0,2011
183114,108033,928879,8133940,0,2011
183123,517525,1275961,13503235,0,2011
183132,238054,1885469,25548348,0,2011
183141,165357,6414722,23476161,0,2011
183150,132722,5735840,23166673,0,2011
183257,7142367,3075645,8299803,312365,2011
183327,47460092,108422561,89388020,30507202,2011
183655,15400815,10893714,59137441,2440999,2011
183743,48448723,36247078,147165322,5563397,2011
183859,31492474,60445917,131594119,4073234,2011
183877,35224769,18774094,110905097,11574179,2011
183938,29512418,37924132,87299036,7185418,2011
183983,,,,0,2011
184180,21299775,10467143,81607554,6542726,2011
184205,12171949,5342000,53633182,2166389,2011
184481,51372325,18919842,131518457,2505,2011
184782,148945123,550009387,181397981,1291334,2011
184791,20095100,13286518,44534428,3734568,2011
184995,19972773,9499196,109996184,20010633,2011
185129,33062529,167222076,96975120,540038,2011
185262,156225414,383097265,179083581,0,2011
185509,21624866,12439125,56668746,390643,2011
185536,51490117,21248910,93844148,0,2011
185590,108372000,418550000,320441000,1060000,2011
185828,83828000,216574000,211204000,3689000,2011
185873,30997467,26723111,80040510,4904662,2011
186034,12530114,9511650,59374691,1072646,2011
186201,86771000,261734000,103257000,0,2011
186380,677627000,1454490000,2636769000,26630000,2011
186469,3680578,1073403,16444072,0,2011
186645,12768336,9257633,63989781,683854,2011
186876,105791965,287353517,161425983,0,2011
187046,40495295,14898453,47067820,0,2011
187134,103123000,418477000,341041000,0,2011
187198,27449637,27619210,97200500,709231,2011
187222,500102000,1042629000,483483000,6124000,2011
187444,133847435,204873803,274548328,629320,2011
187532,99180657,60180170,232795805,1292814,2011
187596,7004620,4345776,22095732,1584560,2011
187620,4128134,2126585,51490125,11798106,2011
187639,8104483,3023893,29290462,0,2011
187648,15599371,25569856,101301544,8540939,2011
187666,17160388,7800946,51384958,892151,2011
187745,2572888,10536172,52214511,920967,2011
187897,30492251,42079233,72663504,8865150,2011
187903,19829715,6412805,76715170,1611028,2011
187912,13557753,5932040,459964496,3068395,2011
187958,,,,1172302,2011
187967,71894643,30805311,235898211,14218742,2011
187976,,,,404891,2011
187985,746366016,911135509,1542653939,16154144,2011
187994,1140537,710304,18719980,870303,2011
188003,832268,1162328,12334250,2674997,2011
188021,643703,198837,6640402,1200910,2011
188030,100310115,233318315,469479852,29587971,2011
188049,,,,17155,2011
188058,4829060,3011764,29093224,5431647,2011
188100,24432626,32109565,73907330,6248299,2011
188137,42530782,44073571,77176059,0,2011
188216,,,,0,2011
188225,,,,238825,2011
188261,3057951,415026,22599222,0,2011
188304,17238492,8870608,43270967,2092106,2011
188438,14971753,26558486,19427494,836353,2011
189547,17453471,40961134,10690926,96014,2011
189839,17685318,29030681,2988758,780430,2011
190035,1028211940,1485390513,463478821,22136019,2011
190053,6100854,20332217,-4016141,1796740,2011
190169,7055945,38447174,-7137862,2356326,2011
190442,24335476,33877353,28600077,997548,2011
190512,35931239,379863264,8245494,35836230,2011
190521,52091724,195249046,36222033,49968766,2011
190530,26849983,93688610,26876730,24855120,2011
190549,51340320,363402140,20686526,39593310,2011
190558,21243054,224265968,-10842636,19442931,2011
190567,49961539,647528120,56609331,66680833,2011
190576,25187791,165785904,25785903,13652514,2011
190585,12571521,68560953,5965009,7494857,2011
190594,57656703,390034203,24146350,35475795,2011
190600,31301166,552655343,45086964,59972624,2011
190619,20646503,110172707,9847913,11937974,2011
190628,16663746,115044548,15039125,14664628,2011
190637,23468209,216346760,-11711506,19129448,2011
190646,13737744,256396175,4514326,46820282,2011
190655,22060111,116663416,-4212112,8265056,2011
190664,45502261,395157494,-15736200,39647630,2011
190673,17691436,39955875,11538273,3203541,2011
190682,4080814,178268293,6773150,20453854,2011
190691,16275651,142420911,-5620751,15014711,2011
190840,26614914,85629824,-3352509,1140630,2011
191083,46469333,74927228,-10983733,0,2011
191126,93569610,90974170,107871144,13864155,2011
191199,11627345,23830293,35173389,0,2011
191302,6026644,14697738,11241726,113484,2011
191339,21301104,16412032,30592244,904284,2011
191612,17355418,40883541,7116229,829482,2011
191719,70446936,166618214,33144806,0,2011
191986,28016865,51185262,42022907,3446809,2011
192022,13540639,35769097,4515350,111214,2011
193122,,,,0,2011
193283,27996401,64776812,13638836,0,2011
193326,47557467,120300316,65539069,8623205,2011
193478,59221496,463582461,-256916203,0,2011
193946,32314343,68887619,-1133611,7131140,2011
194028,5554654,4732362,4560411,0,2011
194222,44809587,136097004,17641092,0,2011
194240,29537685,135630660,-3368546,0,2011
194259,,,,0,2011
195058,17886349,88961151,-13770860,3008617,2011
195322,16479564,44468218,-1097361,0,2011
195827,148919318,1822578723,-804161122,8082,2011
195988,3868820,24549861,-3935142,0,2011
196006,26860318,100402845,15613965,240357,2011
196015,26101725,108405723,10551308,103274,2011
196024,27780476,93125982,17801853,16774,2011
196033,25716554,97465137,14730023,39393,2011
196042,27650256,184079472,-7255909,363130,2011
196051,21089327,110245874,15745408,116688,2011
196060,267014051,679135521,82911954,37869820,2011
196079,176906933,710520150,158529676,630148,2011
196088,243269912,1256681215,-61029404,8071514,2011
196097,679489602,1875701107,297628501,38056586,2011
196103,19783402,116818202,-6445935,545126,2011
196112,13384737,154601474,-43272037,381546,2011
196121,51185678,273843442,8966202,3888913,2011
196130,112052726,316387947,-4642007,157626,2011
196149,34344389,221928006,14917584,44050,2011
196158,58844223,187871110,40906801,1893637,2011
196167,46820188,199192703,22703337,1500,2011
196176,49332562,278115245,-8662482,41201,2011
196185,41225052,211272779,15228602,460465,2011
196194,69326218,283949633,28125677,21512,2011
196200,17207711,158183877,-13495204,175186,2011
196219,35072472,180300615,33921373,207946,2011
196228,19355307,63894169,63078062,44057,2011
196237,27171043,185181383,3307895,0,2011
196246,41551440,184392961,7737028,53911,2011
196255,327494866,1279558276,-319186252,368919,2011
196264,30990081,92287912,-25866685,11000,2011
196291,34174606,108495855,11432731,620340,2011
196307,266179308,926091758,-104420645,1464263,2011
196565,9585307,45346088,13425159,0,2011
196699,9630189,37631769,-12283554,847750,2011
197027,,,,18657000,2011
197036,,,,0,2011
197294,87205687,186590913,22723378,601429,2011
197814,6026378,1427797,42048481,773106,2011
197850,2914757,1423476,22953746,1357727,2011
197869,88683809,291802392,381048555,12379553,2011
197887,6723872,5799396,72896992,4121812,2011
197966,1613879,1060746,17479256,1318973,2011
198011,1453483,724198,8944434,526922,2011
198039,1475069,1403570,31892853,2208793,2011
198084,1510668,951573,44726879,1044771,2011
198118,7676240,6855196,42272831,4019051,2011
198154,9310402,10528375,139790663,25776185,2011
198206,1597371,1416020,25920957,1027423,2011
198233,8153083,4263468,50256600,6414354,2011
198251,4118835,3580569,42561113,4403271,2011
198260,28706142,23854589,294277351,6539777,2011
198321,5148173,2363856,23725439,3702508,2011
198330,7346350,1533672,36963634,2301721,2011
198367,4341019,2336654,37507733,1409421,2011
198376,7007341,3146744,36807777,2674615,2011
198455,1695592,4133498,41400258,3492847,2011
198464,255046229,266051644,861499252,32913087,2011
198491,2830468,1596222,20764822,1247920,2011
198507,24269837,43410898,135144389,14916290,2011
198534,16079654,5289681,93974319,4125539,2011
198543,10945035,12114214,124248719,4140373,2011
198552,7748383,6864929,99369195,33282094,2011
198570,10652058,3730081,72642907,7706782,2011
198622,26485866,6036613,196335062,23035535,2011
198640,2015138,915434,16210152,710545,2011
198668,6528111,1405538,38646632,6316061,2011
198710,5455382,1674174,36448104,1285088,2011
198729,2305114,1110861,10781316,1099954,2011
198774,5200284,3947896,56100821,6551805,2011
198817,2741948,1919859,35388194,2875732,2011
198905,1963093,501584,9834540,359587,2011
198914,1027797,937576,15073654,1145412,2011
198923,1482485,1468590,9849021,682721,2011
198987,5787877,1854765,46308380,5605472,2011
199023,913386,539365,8325785,585673,2011
199087,2321260,2142252,19614257,2586726,2011
199102,59848888,40270251,371096597,16174783,2011
199111,25573952,57816127,182204568,17836448,2011
199120,1400131819,2937005852,4102958532,145533688,2011
199139,168602212,307345534,806000843,47457805,2011
199148,128200472,249773731,640757122,22394036,2011
199157,36157006,129840905,227393564,13390730,2011
199175,49018379,15041727,138091121,1112141,2011
199184,14787166,13218077,110675074,4320675,2011
199193,361631998,775341096,1629801833,62127645,2011
199218,95702802,288832224,370983978,11952033,2011
199263,1034513,359158,8664749,213332,2011
199281,22965405,41120806,122444577,10072297,2011
199324,1353437,1871638,14600104,995920,2011
199333,10995854,7405066,63753785,13155463,2011
199421,2864058,1394235,27280228,2975269,2011
199449,2193835,1479004,23041839,3872426,2011
199467,871339,495239,8024035,435959,2011
199476,3098479,1616309,26027149,1995546,2011
199485,2427028,808535,21150417,994970,2011
199494,8615436,25922797,52579751,4846644,2011
199625,1702291,1213445,16267509,1136283,2011
199634,6419832,5941293,59709639,6327734,2011
199722,3173286,2397796,17598428,1114449,2011
199731,4505104,2259317,30772603,4488918,2011
199740,2049974,2010922,11797661,1687000,2011
199768,5366123,1275318,29401065,2753331,2011
199786,3886868,2121067,34361920,2706404,2011
199795,2373294,555484,8828155,807208,2011
199838,5992950,2091781,34609492,1801795,2011
199856,21410789,12606370,185653017,39601569,2011
199892,2731099,1556864,33620851,1727034,2011
199908,5351795,1761436,19041478,3029160,2011
199926,5113482,3049000,33268389,3302493,2011
199953,4233198,768490,14432443,729635,2011
199999,21111730,78128731,120888718,2191334,2011
200004,67905981,130601203,342084333,22517650,2011
200022,11505356,12050765,34877681,4088441,2011
200059,15234855,3132552,47800611,1283288,2011
200086,2654227,2294763,4649987,501980,2011
200192,5440011,2796237,6662186,64418,2011
200208,2118298,740619,15642983,66807,2011
200226,4687988,14688697,15906634,3994255,2011
200253,26961105,22462890,75839993,1430930,2011
200280,76869746,146439630,379182055,19459194,2011
200305,14905048,4582890,31660462,2763614,2011
200314,2050871,710140,7107264,981710,2011
200332,67490980,184594917,260256417,23833476,2011
200341,3061490,10715719,19567890,3058011,2011
200466,2395310,1629895,23719780,0,2011
200572,5877629,9490491,10966037,1086980,2011
200800,225451360,529133677,496596844,6117585,2011
200828,,,,0,2011
201034,,,,72844,2011
201098,,,,422867,2011
201131,,,,0,2011
201159,,,,0,2011
201283,14757252,1210856,19156173,506761,2011
201441,216749277,188777604,459535376,16905304,2011
201478,,,,0,2011
201496,,,,0,2011
201539,,,,0,2011
201672,20090630,7383374,46624805,1458550,2011
201690,21794333,16606061,82391538,3935121,2011
201803,,,,0,2011
201885,337351120,1447091629,1933469618,41201270,2011
201928,28254300,60949559,65690939,1060368,2011
201946,,,,37101,2011
201955,,,,25,2011
201973,18988755,22089404,40825973,4220106,2011
202134,49912965,273752943,346737213,4615439,2011
202152,,,,0,2011
202222,179471018,57182011,287981339,6192289,2011
202356,219971036,313035839,309258619,14407276,2011
202648,9263487,9405225,19236905,472458,2011
202657,,,,0,2011
202949,,,,0,2011
202985,,,,67177,2011
203030,,,,0,2011
203155,16623733,12918605,48005366,765053,2011
203331,5791154,2277397,14970937,1230450,2011
203447,,,,128177,2011
203456,,,,276227,2011
203465,,,,54624,2011
203474,,,,668636,2011
203483,,,,12838,2011
203492,,,,698903,2011
203517,281391000,436088000,680327000,2523885,2011
203526,,,,54067,2011
203599,35338244,43259600,41646354,1129129,2011
203614,,,,0,2011
203678,17695619,8372989,40001515,1847570,2011
203748,46209002,26219213,144287142,727178,2011
203881,7074461,2246029,10288439,2975794,2011
203942,,,,0,2011
204006,,,,1531332,2011
204015,,,,586092,2011
204024,388226232,414522673,861678467,17067207,2011
204158,,,,0,2011
204255,13716895,4521130,24965283,3660,2011
204422,6513950,5003880,21535956,0,2011
204440,10198296,5238803,25084675,2355192,2011
204459,,,,0,2011
204477,55149935,25816447,93200141,1477510,2011
204662,5942724,457010,26495179,8019,2011
204671,4142238,1377890,11172328,103535,2011
204680,10576515,1523823,34844977,20430,2011
204699,17217384,1498700,41357586,236900,2011
204705,21640105,2528717,45107061,70262,2011
204796,2009386705,3035323442,5091724819,109523525,2011
204802,,,,0,2011
204820,,,,0,2011
204839,,,,0,2011
204848,,,,0,2011
204857,349354167,279254002,737024823,15104767,2011
204866,,,,0,2011
204945,53471958,42254913,106196602,1924794,2011
204981,,,,0,2011
205443,11324542,26118368,91600359,1220109,2011
205470,79642459,34799343,293256843,4449249,2011
205841,33540021,33490758,89284369,4083589,2011
205966,11686989,7650196,24506192,151140,2011
206011,7699394,2901335,32882100,3286440,2011
206084,205984186,451482587,632766287,15560285,2011
206172,,,,25000,2011
206181,,,,0,2011
206321,,,,0,2011
206446,8323734,3701582,19697512,112646,2011
206604,86000873,119715779,411534146,13259579,2011
206613,,,,0,2011
206695,96018091,136199213,193503218,5095711,2011
206905,,,,0,2011
206914,21528979,36496283,64320782,2696057,2011
206923,13783736,16211039,22108009,458988,2011
206941,77351160,96259061,107632669,3579998,2011
206996,11889185,9703087,18920715,548988,2011
207041,25272778,31538656,58870219,1397340,2011
207050,6505842,14955112,13325619,540899,2011
207069,1846162,21294072,7900760,1174636,2011
207209,21912678,36533484,94346332,4897919,2011
207236,22748566,10422872,26306536,1378771,2011
207263,51793825,71633185,162220514,1779632,2011
207281,16468421,18255929,24517724,3577488,2011
207290,9891792,15718578,28744342,541494,2011
207306,5213852,11129325,24123200,1493922,2011
207315,45940750,37971980,59939524,421659,2011
207342,584755000,306632000,829790000,34810000,2011
207351,3887075,14590822,13633961,1098108,2011
207388,233446221,672375292,846867538,36898451,2011
207397,21333080,12427482,41238767,311451,2011
207449,27743482,52651287,67600167,1184225,2011
207500,333121000,1089788000,773258000,40076000,2011
207564,23538075,18535393,39589639,895117,2011
207661,15964625,57286404,36131584,2377527,2011
207670,22516579,17435088,45505746,1738248,2011
207722,6542633,8492965,14667484,1206947,2011
207740,2023276,23075009,4671963,1328927,2011
207847,7117199,38365764,25569009,1400209,2011
207865,25185053,39325579,55627644,1129517,2011
207935,43614606,54989400,108733896,1968719,2011
208026,,,,0,2011
208035,6632910,5665079,19222102,781259,2011
208053,,,,0,2011
208275,10156733,16968237,31921955,4473828,2011
208318,65068492,69609955,68170611,3621241,2011
208390,114312843,176379758,171219716,9099125,2011
208406,32426891,94496049,37170547,0,2011
208415,5720304,34281148,22904863,0,2011
208646,13606952,65345323,21395223,3434800,2011
209038,83020880,139630981,120564626,0,2011
209074,21140069,53318509,44319559,1674162,2011
209250,32251000,91387000,32062000,1625000,2011
209445,185826254,453414831,32615708,481955,2011
209490,675193000,1086149000,1870088000,23188000,2011
209506,17098826,63142843,31364342,2111763,2011
209542,250139506,616052073,531067708,23289163,2011
209551,242741378,817358522,625100034,41300252,2011
209746,240396118,443002405,280338515,0,2011
209807,146077657,446983695,231283632,11139669,2011
209940,17559235,45352606,26537791,0,2011
210146,23222357,69106360,41898798,4318499,2011
210155,8854678,44226517,17992002,0,2011
210234,8923295,20962213,13441817,0,2011
210270,13165376,19997567,20795799,0,2011
210429,35135708,110714349,39687326,2977872,2011
210605,35945039,64046648,91234813,250000,2011
211079,3524920,34525214,7366932,1710377,2011
211158,91332960,166886221,65116734,1101487,2011
211307,37071328,67082898,59620446,3420689,2011
211343,17228943,34168370,25089661,3066024,2011
211361,55248744,177700789,1821526,700,2011
211608,9787879,49118122,-5523092,513870,2011
211644,45400596,91856040,14852323,489285,2011
211927,72742674,85196142,73701899,5869535,2011
212115,56759634,132644288,36514383,117385,2011
212160,66027781,126017743,13655263,492734,2011
212878,92532091,109859845,120752324,8706802,2011
213020,92029603,232036684,22993764,3193254,2011
213349,102144822,243045694,105849815,211528,2011
213525,19440766,31751964,43428618,6448194,2011
213613,53114405,73079944,46752273,330575,2011
213659,34222156,24475381,61796714,14886295,2011
213783,40039426,67844816,12486992,452599,2011
214041,89958040,157158801,72989653,577943,2011
214111,60663517,78942862,88680167,7545299,2011
214379,112459360,107253721,66861050,8296492,2011
214661,66095973,40303833,40113367,0,2011
215239,30613770,145292970,85903139,13648012,2011
215585,24698743,26799737,43419319,2171075,2011
215886,,,,0,2011
216010,84312159,137416056,72373301,545892,2011
216038,95377682,147937351,60479596,2964127,2011
216296,5890203,4923013,2945627,0,2011
216764,170860932,212106194,141353151,927408,2011
216825,21487857,26112341,26776935,4410254,2011
217420,29370682,63246829,77248365,4212660,2011
217475,30181257,21019493,62851197,4627072,2011
217484,124285495,336631010,382470531,32259614,2011
217615,10664104,3310498,30531194,365667,2011
217712,12527731,6158368,25120159,665963,2011
217819,117060718,229283550,243961736,2746129,2011
217837,3515131,1144740,12180525,658746,2011
217864,40280210,61776551,115816224,1432387,2011
217882,445529558,291552665,969866616,47784960,2011
217989,5824624,2068316,8395055,521843,2011
218025,14714424,25997243,41193138,0,2011
218061,18033862,19934787,75280226,541354,2011
218113,41147089,56600012,85322457,621929,2011
218140,39139535,7197999,79554668,5492834,2011
218229,20079640,23202788,55876685,0,2011
218335,193632148,327937691,582198246,62333593,2011
218353,80887673,45467340,116598277,2196595,2011
218487,8916434,2117951,27011074,0,2011
218520,23130481,4450112,40562099,215340,2011
218645,15237315,44991510,50634089,0,2011
218654,7083740,4070545,42681494,9240,2011
218663,515159055,501625714,987118043,26068351,2011
218672,1717342,885434,13785243,4758,2011
218681,4184432,607369,5423533,18453,2011
218690,2612820,715447,10366533,37667,2011
218706,2958348,308214,4033912,0,2011
218724,145106448,113873742,168294768,9554506,2011
218733,11682322,93996413,68227015,4616799,2011
218742,24661750,50014004,47627361,160160,2011
218830,15038175,13655405,43723540,2351092,2011
218858,9280917,8504905,36679060,2737792,2011
218885,29532332,11947461,55727772,869383,2011
218894,59120669,22950797,114507441,544172,2011
218955,6255105,1043448,5867745,18459,2011
218964,22783583,94778300,78401353,82059,2011
218991,27707065,5857966,47414951,0,2011
219046,17641583,23370648,68492737,20899558,2011
219082,7955305,14033620,20080719,2744448,2011
219143,3136607,1882043,29894077,0,2011
219189,3584823,2794113,17357195,225000,2011
219259,9007283,15817513,30969226,3551964,2011
219277,40191518,7764541,57856010,940423,2011
219347,14672129,31362318,59436111,8866717,2011
219356,42997154,104964747,262838927,20024641,2011
219408,2755596,1223020,11539985,130000,2011
219426,11637017,2137416,27570965,0,2011
219471,56582953,115587176,200145900,22665058,2011
219480,4006098,1391890,4730852,0,2011
219596,,,,1088,2011
219602,27544935,78587987,158178407,4514956,2011
219824,13998733,13308062,64749223,9839472,2011
219879,7820184,5019320,14287017,629199,2011
219888,9001274,8048894,34057789,624819,2011
219921,,,,1442,2011
219994,,,,343162,2011
220057,5251552,3381986,30964876,425841,2011
220075,52661647,187785372,224593479,4713928,2011
220127,,,,136183,2011
220251,,,,0,2011
220279,,,,14356,2011
220321,,,,0,2011
220394,,,,237800,2011
220400,14316741,13344549,23212989,767740,2011
220640,,,,2034,2011
220756,,,,3195,2011
220853,,,,0,2011
220862,94110750,181350948,404064841,16457896,2011
220978,92766208,249369618,297431341,12268105,2011
221050,,,,129349,2011
221096,11729739,7252193,45711035,2959571,2011
221102,,,,27540,2011
221184,21903631,12852734,80783707,1196825,2011
221236,,,,0,2011
221281,,,,0,2011
221333,,,,4586,2011
221388,,,,9069,2011
221397,12147969,12443911,51220650,1661693,2011
221430,,,,0,2011
221485,35149827,20840048,134895038,2087992,2011
221494,,,,110741,2011
221582,,,,0,2011
221591,,,,61096,2011
221607,,,,16060,2011
221616,,,,0,2011
221625,,,,0,2011
221634,,,,31876,2011
221643,16725475,13520544,72388870,2514761,2011
221740,29611521,74408306,185618874,4923748,2011
221759,481827475,870771089,2260135105,106093310,2011
221768,27163195,90443332,116182644,6276314,2011
